Treatment,Generation,Session,SessionDate,ChainID,ParticipantID,Trial,TrialChain,Configuration,Speed,Payoff,wT,wR,wB,wL,mapT,mapR,mapB,mapL,comX,comY,Inertia,survey_birthyear,SessionGender
CON,3,ybew4nfb,2024-04-04,NIORI,1uiaejad,2,12,6-8-6-6,133.15135135135137,0.26,6,8,6,6,NA,NA,NA,NA,1,0,26,1997,Female
CON,3,ybew4nfb,2024-04-04,NIORI,1uiaejad,3,13,6-8-6-8,126.67107438016528,0.22,6,8,6,8,NA,NA,NA,NA,0,0,28,1997,Female
CON,3,ybew4nfb,2024-04-04,NIORI,1uiaejad,4,14,5-8-5-6,135.30632663070134,0.27,5,8,5,6,NA,NA,NA,NA,1,0,24,1997,Female
CON,3,ybew4nfb,2024-04-04,NIORI,1uiaejad,5,15,4-7-5-6,132.19434595112602,0.26,4,7,5,6,NA,NA,NA,NA,0.5,-0.5,22,1997,Female
CON,3,dfylesut,2024-04-05,NRLBI,ty53trdj,1,11,3-4-1-1,154.0422110552764,0.39,3,4,1,1,NA,NA,NA,NA,1.5,1,9,1995,Male
CON,3,dfylesut,2024-04-05,NRLBI,ty53trdj,2,12,12-12-12-12,102.29499443826472,0.07,12,12,12,12,NA,NA,NA,NA,0,0,48,1995,Male
CON,3,dfylesut,2024-04-05,NRLBI,ty53trdj,3,13,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1995,Male
CON,3,dfylesut,2024-04-05,NRLBI,ty53trdj,4,14,1-2-1-1,151.1723835616438,0.37,1,2,1,1,NA,NA,NA,NA,0.5,0,5,1995,Male
CON,3,dfylesut,2024-04-05,NRLBI,ty53trdj,5,15,2-2-1-1,153.35719844357976,0.38,2,2,1,1,NA,NA,NA,NA,0.5,0.5,6,1995,Male
CON,3,dfylesut,2024-04-05,NROEK,gpwlkb1c,1,11,4-3-2-1,153.44249165739708,0.38,4,3,2,1,NA,NA,NA,NA,1,1,10,1990,Male
CON,3,dfylesut,2024-04-05,NROEK,gpwlkb1c,2,12,4-3-2-1,153.44249165739708,0.38,4,3,2,1,NA,NA,NA,NA,1,1,10,1990,Male
CON,3,dfylesut,2024-04-05,NROEK,gpwlkb1c,3,13,5-3-2-1,153.87038482989405,0.39,5,3,2,1,NA,NA,NA,NA,1,1.5,11,1990,Male
CON,3,dfylesut,2024-04-05,NROEK,gpwlkb1c,4,14,7-5-3-1,150.34855585831062,0.37,7,5,3,1,NA,NA,NA,NA,2,2,16,1990,Male
CON,3,dfylesut,2024-04-05,NROEK,gpwlkb1c,5,15,6-3-2-1,153.87038482989405,0.39,6,3,2,1,NA,NA,NA,NA,1,2,12,1990,Male
CON,3,dfylesut,2024-04-05,OUVVZ,llnpqfnd,1,11,3-3-3-3,144.2182958703607,0.33,3,3,3,3,NA,NA,NA,NA,0,0,12,1992,Male
CON,3,dfylesut,2024-04-05,OUVVZ,llnpqfnd,2,12,5-5-5-5,136.5790099009901,0.28,5,5,5,5,NA,NA,NA,NA,0,0,20,1992,Male
CON,3,dfylesut,2024-04-05,OUVVZ,llnpqfnd,3,13,2-2-2-2,146.984336707512,0.35,2,2,2,2,NA,NA,NA,NA,0,0,8,1992,Male
CON,3,dfylesut,2024-04-05,OUVVZ,llnpqfnd,4,14,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1992,Male
CON,3,dfylesut,2024-04-05,OUVVZ,llnpqfnd,5,15,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1992,Male
CON,3,ybew4nfb,2024-04-04,PJEPT,wp2zx7k4,1,11,2-1-2-1,147.93008042895443,0.35,2,1,2,1,NA,NA,NA,NA,0,0,6,1996,Female
CON,3,ybew4nfb,2024-04-04,PJEPT,wp2zx7k4,2,12,2-2-2-2,146.984336707512,0.35,2,2,2,2,NA,NA,NA,NA,0,0,8,1996,Female
CON,3,ybew4nfb,2024-04-04,PJEPT,wp2zx7k4,3,13,6-6-6-6,131.94146341463414,0.25,6,6,6,6,NA,NA,NA,NA,0,0,24,1996,Female
CON,3,ybew4nfb,2024-04-04,PJEPT,wp2zx7k4,4,14,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1996,Female
CON,3,ybew4nfb,2024-04-04,PJEPT,wp2zx7k4,5,15,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1996,Female
CON,3,dfylesut,2024-04-05,PUNFT,yfp3un8e,1,11,12-12-6-6,129.10135704258306,0.24,12,12,6,6,NA,NA,NA,NA,3,3,36,1998,Male
CON,3,dfylesut,2024-04-05,PUNFT,yfp3un8e,2,12,11-12-6-6,129.2828491096532,0.24,11,12,6,6,NA,NA,NA,NA,3,2.5,35,1998,Male
CON,3,dfylesut,2024-04-05,PUNFT,yfp3un8e,3,13,11-12-6-7,128.73989734017732,0.23,11,12,6,7,NA,NA,NA,NA,2.5,2.5,36,1998,Male
CON,3,dfylesut,2024-04-05,PUNFT,yfp3un8e,4,14,11-11-6-6,131.313469776297,0.25,11,11,6,6,NA,NA,NA,NA,2.5,2.5,34,1998,Male
CON,3,dfylesut,2024-04-05,PUNFT,yfp3un8e,5,15,11-11-5-6,133.3444175930401,0.26,11,11,5,6,NA,NA,NA,NA,2.5,3,33,1998,Male
CON,3,ybew4nfb,2024-04-04,QWDMR,my6hj5df,1,11,4-4-4-4,140.68822029576745,0.31,4,4,4,4,NA,NA,NA,NA,0,0,16,1990,Female
CON,3,ybew4nfb,2024-04-04,QWDMR,my6hj5df,2,12,6-4-4-4,143.99248434237995,0.33,6,4,4,4,NA,NA,NA,NA,0,1,18,1990,Female
CON,3,ybew4nfb,2024-04-04,QWDMR,my6hj5df,3,13,6-5-5-5,138.63798994974874,0.29,6,5,5,5,NA,NA,NA,NA,0,0.5,21,1990,Female
CON,3,ybew4nfb,2024-04-04,QWDMR,my6hj5df,4,14,6-4-4-4,143.99248434237995,0.33,6,4,4,4,NA,NA,NA,NA,0,1,18,1990,Female
CON,3,ybew4nfb,2024-04-04,QWDMR,my6hj5df,5,15,6-4-4-4,143.99248434237995,0.33,6,4,4,4,NA,NA,NA,NA,0,1,18,1990,Female
CON,3,ybew4nfb,2024-04-04,RDMJC,rt3cst3w,1,11,1-12-1-12,119.8477845351868,0.18,1,12,1,12,NA,NA,NA,NA,0,0,26,1997,Female
CON,3,ybew4nfb,2024-04-04,RDMJC,rt3cst3w,2,12,12-6-1-1,147.53454545454545,0.35,12,6,1,1,NA,NA,NA,NA,2.5,5.5,20,1997,Female
CON,3,ybew4nfb,2024-04-04,RDMJC,rt3cst3w,3,13,12-6-3-3,144.52048192771082,0.33,12,6,3,3,NA,NA,NA,NA,1.5,4.5,24,1997,Female
CON,3,ybew4nfb,2024-04-04,RDMJC,rt3cst3w,4,14,10-6-1-1,149.85855513307985,0.36,10,6,1,1,NA,NA,NA,NA,2.5,4.5,18,1997,Female
CON,3,ybew4nfb,2024-04-04,RDMJC,rt3cst3w,5,15,10-8-2-1,145.51139240506328,0.34,10,8,2,1,NA,NA,NA,NA,3.5,4,21,1997,Female
CON,3,d86hxqq3,2024-04-04,RVANC,tpzq04tc,1,11,2-6-2-5,143.02208398133746,0.32,2,6,2,5,NA,NA,NA,NA,0.5,0,15,1996,Female
CON,3,d86hxqq3,2024-04-04,RVANC,tpzq04tc,2,12,3-4-2-5,136.4439169139466,0.28,3,4,2,5,NA,NA,NA,NA,-0.5,0.5,14,1996,Female
CON,3,d86hxqq3,2024-04-04,RVANC,tpzq04tc,3,13,7-6-2-5,147.2196371398079,0.35,7,6,2,5,NA,NA,NA,NA,0.5,2.5,20,1996,Female
CON,3,d86hxqq3,2024-04-04,RVANC,tpzq04tc,4,14,6-10-2-8,138.42930255895635,0.29,6,10,2,8,NA,NA,NA,NA,1,2,26,1996,Female
CON,3,d86hxqq3,2024-04-04,RVANC,tpzq04tc,5,15,2-10-8-4,0,0,2,10,8,4,NA,NA,NA,NA,3,-3,24,1996,Female
CON,3,dfylesut,2024-04-05,UGMYA,963j671m,1,11,5-12-4-5,0,0,5,12,4,5,NA,NA,NA,NA,3.5,0.5,26,2000,Male
CON,3,dfylesut,2024-04-05,UGMYA,963j671m,2,12,7-12-4-5,131.62671755725194,0.25,7,12,4,5,NA,NA,NA,NA,3.5,1.5,28,2000,Male
CON,3,dfylesut,2024-04-05,UGMYA,963j671m,3,13,8-12-4-5,133.15135135135137,0.26,8,12,4,5,NA,NA,NA,NA,3.5,2,29,2000,Male
CON,3,dfylesut,2024-04-05,UGMYA,963j671m,4,14,9-12-4-4,132.89479768786126,0.26,9,12,4,4,NA,NA,NA,NA,4,2.5,29,2000,Male
CON,3,dfylesut,2024-04-05,UGMYA,963j671m,5,15,12-12-6-7,128.44022346368712,0.23,12,12,6,7,NA,NA,NA,NA,2.5,3,37,2000,Male
CON,3,ybew4nfb,2024-04-04,UYTLZ,9sugn2ml,1,11,7-7-4-4,144.14294670846397,0.33,7,7,4,4,NA,NA,NA,NA,1.5,1.5,22,1988,Female
CON,3,ybew4nfb,2024-04-04,UYTLZ,9sugn2ml,2,12,12-12-10-10,115.04987489574646,0.15,12,12,10,10,NA,NA,NA,NA,1,1,44,1988,Female
CON,3,ybew4nfb,2024-04-04,UYTLZ,9sugn2ml,3,13,9-8-7-6,132.83081367356763,0.26,9,8,7,6,NA,NA,NA,NA,1,1,30,1988,Female
CON,3,ybew4nfb,2024-04-04,UYTLZ,9sugn2ml,4,14,6-6-4-4,144.7479538300105,0.33,6,6,4,4,NA,NA,NA,NA,1,1,20,1988,Female
CON,3,ybew4nfb,2024-04-04,UYTLZ,9sugn2ml,5,15,7-8-3-4,144.823937007874,0.33,7,8,3,4,NA,NA,NA,NA,2,2,22,1988,Female
CON,3,ybew4nfb,2024-04-04,VOMIU,go0ukvcq,1,11,2-2-2-2,146.984336707512,0.35,2,2,2,2,NA,NA,NA,NA,0,0,8,1988,Female
CON,3,ybew4nfb,2024-04-04,VOMIU,go0ukvcq,2,12,1-4-1-1,150.34855585831062,0.37,1,4,1,1,NA,NA,NA,NA,1.5,0,7,1988,Female
CON,3,ybew4nfb,2024-04-04,VOMIU,go0ukvcq,3,13,4-4-4-4,140.68822029576745,0.31,4,4,4,4,NA,NA,NA,NA,0,0,16,1988,Female
CON,3,ybew4nfb,2024-04-04,VOMIU,go0ukvcq,4,14,1-8-1-1,0,0,1,8,1,1,NA,NA,NA,NA,3.5,0,11,1988,Female
CON,3,ybew4nfb,2024-04-04,VOMIU,go0ukvcq,5,15,1-2-1-1,151.1723835616438,0.37,1,2,1,1,NA,NA,NA,NA,0.5,0,5,1988,Female
CON,3,dfylesut,2024-04-05,VZMVT,jmzwi9q7,1,11,6-12-1-4,137.60079800498752,0.29,6,12,1,4,NA,NA,NA,NA,4,2.5,23,1989,Male
CON,3,dfylesut,2024-04-05,VZMVT,jmzwi9q7,2,12,12-12-12-12,102.29499443826472,0.07,12,12,12,12,NA,NA,NA,NA,0,0,48,1989,Male
CON,3,dfylesut,2024-04-05,VZMVT,jmzwi9q7,3,13,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1989,Male
CON,3,dfylesut,2024-04-05,VZMVT,jmzwi9q7,4,14,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1989,Male
CON,3,dfylesut,2024-04-05,VZMVT,jmzwi9q7,5,15,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1989,Male
CON,3,dfylesut,2024-04-05,WASCW,v53sh7nc,1,11,9-9-6-9,127.78582677165356,0.23,9,9,6,9,NA,NA,NA,NA,0,1.5,33,1997,Male
CON,3,dfylesut,2024-04-05,WASCW,v53sh7nc,2,12,2-12-1-12,122.78130841121497,0.2,2,12,1,12,NA,NA,NA,NA,0,0.5,27,1997,Male
CON,3,dfylesut,2024-04-05,WASCW,v53sh7nc,3,13,6-12-6-12,114.52453300124532,0.15,6,12,6,12,NA,NA,NA,NA,0,0,36,1997,Male
CON,3,dfylesut,2024-04-05,WASCW,v53sh7nc,4,14,10-10-10-10,111.87737226277372,0.13,10,10,10,10,NA,NA,NA,NA,0,0,40,1997,Male
CON,3,dfylesut,2024-04-05,WASCW,v53sh7nc,5,15,8-9-8-8,123.38533094812166,0.2,8,9,8,8,NA,NA,NA,NA,0.5,0,33,1997,Male
CON,3,dfylesut,2024-04-05,YCSSB,q8uawsgw,1,11,7-8-4-4,142.65232678386764,0.32,7,8,4,4,NA,NA,NA,NA,2,1.5,23,1996,Male
CON,3,dfylesut,2024-04-05,YCSSB,q8uawsgw,2,12,8-9-3-3,143.096265560166,0.32,8,9,3,3,NA,NA,NA,NA,3,2.5,23,1996,Male
CON,3,dfylesut,2024-04-05,YCSSB,q8uawsgw,3,13,8-9-3-4,142.94797927461138,0.32,8,9,3,4,NA,NA,NA,NA,2.5,2.5,24,1996,Male
CON,3,dfylesut,2024-04-05,YCSSB,q8uawsgw,4,14,8-10-3-3,140.54488028527763,0.31,8,10,3,3,NA,NA,NA,NA,3.5,2.5,24,1996,Male
CON,3,dfylesut,2024-04-05,YCSSB,q8uawsgw,5,15,8-9-3-3,143.096265560166,0.32,8,9,3,3,NA,NA,NA,NA,3,2.5,23,1996,Male
CON,3,ybew4nfb,2024-04-04,ZQPYJ,tct2mxtr,1,11,11-11-11-11,106.975416828228,0.1,11,11,11,11,NA,NA,NA,NA,0,0,44,1989,Female
CON,3,ybew4nfb,2024-04-04,ZQPYJ,tct2mxtr,2,12,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1989,Female
CON,3,ybew4nfb,2024-04-04,ZQPYJ,tct2mxtr,3,13,1-8-1-8,133.73223460979156,0.27,1,8,1,8,NA,NA,NA,NA,0,0,18,1989,Female
CON,3,ybew4nfb,2024-04-04,ZQPYJ,tct2mxtr,4,14,1-4-1-4,144.6720503408495,0.33,1,4,1,4,NA,NA,NA,NA,0,0,10,1989,Female
CON,3,ybew4nfb,2024-04-04,ZQPYJ,tct2mxtr,5,15,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1989,Female
CON,4,dfylesut,2024-04-05,AONUU,nml8285v,1,16,6-6-8-7,0,0,6,6,8,7,NA,NA,NA,NA,-0.5,-1,27,1995,Male
CON,4,dfylesut,2024-04-05,AONUU,nml8285v,2,17,6-10-8-7,0,0,6,10,8,7,NA,NA,NA,NA,1.5,-1,31,1995,Male
CON,4,dfylesut,2024-04-05,AONUU,nml8285v,3,18,10-10-8-11,111.38054097698829,0.13,10,10,8,11,NA,NA,NA,NA,-0.5,1,39,1995,Male
CON,4,dfylesut,2024-04-05,AONUU,nml8285v,4,19,9-10-10-11,0,0,9,10,10,11,NA,NA,NA,NA,-0.5,-0.5,40,1995,Male
CON,4,dfylesut,2024-04-05,AONUU,nml8285v,5,20,9-10-3-11,124.7240506329114,0.21,9,10,3,11,NA,NA,NA,NA,-0.5,3,33,1995,Male
CON,4,ybew4nfb,2024-04-04,BCVML,jvx302xc,1,16,6-8-6-8,126.67107438016528,0.22,6,8,6,8,NA,NA,NA,NA,0,0,28,1990,Female
CON,4,ybew4nfb,2024-04-04,BCVML,jvx302xc,2,17,8-8-8-8,121.96710875331564,0.19,8,8,8,8,NA,NA,NA,NA,0,0,32,1990,Female
CON,4,ybew4nfb,2024-04-04,BCVML,jvx302xc,3,18,7-8-7-8,124.4427604871448,0.21,7,8,7,8,NA,NA,NA,NA,0,0,30,1990,Female
CON,4,ybew4nfb,2024-04-04,BCVML,jvx302xc,4,19,8-6-8-6,126.67107438016528,0.22,8,6,8,6,NA,NA,NA,NA,0,0,28,1990,Female
CON,4,ybew4nfb,2024-04-04,BCVML,jvx302xc,5,20,8-6-8-6,126.67107438016528,0.22,8,6,8,6,NA,NA,NA,NA,0,0,28,1990,Female
CON,4,ybew4nfb,2024-04-04,BHTAR,hxmriwxu,1,16,1-2-1-1,151.1723835616438,0.37,1,2,1,1,NA,NA,NA,NA,0.5,0,5,2000,Female
CON,4,ybew4nfb,2024-04-04,BHTAR,hxmriwxu,2,17,3-4-1-1,154.0422110552764,0.39,3,4,1,1,NA,NA,NA,NA,1.5,1,9,2000,Female
CON,4,ybew4nfb,2024-04-04,BHTAR,hxmriwxu,3,18,5-6-3-3,147.85080385852092,0.35,5,6,3,3,NA,NA,NA,NA,1.5,1,17,2000,Female
CON,4,ybew4nfb,2024-04-04,BHTAR,hxmriwxu,4,19,4-5-1-1,153.52787979966612,0.39,4,5,1,1,NA,NA,NA,NA,2,1.5,11,2000,Female
CON,4,ybew4nfb,2024-04-04,BHTAR,hxmriwxu,5,20,6-6-1-1,152.34102705687465,0.38,6,6,1,1,NA,NA,NA,NA,2.5,2.5,14,2000,Female
CON,4,dfylesut,2024-04-05,BZVTE,lfcyinpu,1,16,4-4-4-4,140.68822029576745,0.31,4,4,4,4,NA,NA,NA,NA,0,0,16,1991,Male
CON,4,dfylesut,2024-04-05,BZVTE,lfcyinpu,2,17,2-2-2-2,146.984336707512,0.35,2,2,2,2,NA,NA,NA,NA,0,0,8,1991,Male
CON,4,dfylesut,2024-04-05,BZVTE,lfcyinpu,3,18,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1991,Male
CON,4,dfylesut,2024-04-05,BZVTE,lfcyinpu,4,19,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1991,Male
CON,4,dfylesut,2024-04-05,BZVTE,lfcyinpu,5,20,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,1991,Male
CON,4,dfylesut,2024-04-05,CWFVH,s14jxqs1,1,16,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,2000,Male
CON,4,dfylesut,2024-04-05,CWFVH,s14jxqs1,2,17,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,2000,Male
CON,4,dfylesut,2024-04-05,CWFVH,s14jxqs1,3,18,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,2000,Male
CON,4,dfylesut,2024-04-05,CWFVH,s14jxqs1,4,19,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,2000,Male
CON,4,dfylesut,2024-04-05,CWFVH,s14jxqs1,5,20,1-1-1-1,148.8880733944954,0.36,1,1,1,1,NA,NA,NA,NA,0,0,4,2000,Male
CON,4,ybew4nfb,2024-04-04,DHIUZ,5zqxud02,1,16,3-3-4-3,137.60079800498752,0.29,3,3,4,3,NA,NA,NA,NA,0,-0.5,13,1991,Female
CON,4,ybew4nfb,2024-04-04,DHIUZ,5zqxud02,2,17,4-4-4-4,140.68822029576745,0.31,4,4,4,4,NA,NA,NA,NA,0,0,16,1991,Female
CON,4,ybew4nfb,2024-04-04,DHIUZ,5zqxud02,3,18,3-3-3-3,144.2182958703607,0.33,3,3,3,3,NA,NA,NA,NA,0,0,12,1991,Female
CON,4,ybew4nfb,2024-04-04,DHIUZ,5zqxud02,4,19,2-2-3-3,0,0,2,2,3,3,NA,NA,NA,NA,-0.5,-0.5,10,1991,Female
CON,4,ybew4nfb,2024-04-04,DHIUZ,5zqxud02,5,20,3-3-4-3,137.60079800498752,0.29,3,3,4,3,NA,NA,NA,NA,0,-0.5,13,1991,Female
CON,4,dfylesut,2024-04-05,DNBQN,1f5sshm2,1,16,2-1-2-1,147.93008042895443,0.35,2,1,2,1,NA,NA,NA,NA,0,0,6,1992,Male
CON,4,dfylesut,2024-04-05,DNBQN,1f5sshm2,2,17,2-1-1-1,151.50444810543658,0.37,2,1,1,1,NA,NA,NA,NA,0,0.5,5,1992,Male
CON,4,dfylesut,2024-04-05,DNBQN,1f5sshm2,3,18,2-2-1-1,153.35719844357976,0.38,2,2,1,1,NA,NA,NA,NA,0.5,0.5,6,1992,Male
CON,4,dfylesut,2024-04-05,DNBQN,1f5sshm2,4,19,2-3-1-1,153.52787979966612,0.39,2,3,1,1,NA,NA,NA,NA,1,0.5,7,1992,Male
CON,4,dfylesut,2024-04-05,DNBQN,1f5sshm2,5,20,2-3-1-1,153.52787979966612,0.39,2,3,1,1,NA,NA,NA,NA,1,0.5,7,1992,Male
CON,4,ybew4nfb,2024-04-04,EAVZQ,ouipod8n,1,16,10-5-6-5,137.25850746268657,0.29,10,5,6,5,NA,NA,NA,NA,0,2,26,1999,Female
CON,4,ybew4nfb,2024-04-04,EAVZQ,ouipod8n,2,17,12-9-6-4,135.30632663070134,0.27,12,9,6,4,NA,NA,NA,NA,2.5,3,31,1999,Female
CON,4,ybew4nfb,2024-04-04,EAVZQ,ouipod8n,3,18,12-11-9-10,118.30600343053172,0.17,12,11,9,10,NA,NA,NA,NA,0.5,1.5,42,1999,Female
CON,4,ybew4nfb,2024-04-04,EAVZQ,ouipod8n,4,19,12-9-7-7,130.1366037735849,0.24,12,9,7,7,NA,NA,NA,NA,1,2.5,35,1999,Female
CON,4,ybew4nfb,2024-04-04,EAVZQ,ouipod8n,5,20,9-7-6-6,136.04023668639053,0.28,9,7,6,6,NA,NA,NA,NA,0.5,1.5,28,1999,Female
CON,4,dfylesut,2024-04-05,EUVUU,pa3478v3,1,16,9-11-5-7,132.89479768786126,0.26,9,11,5,7,NA,NA,NA,NA,2,2,32,1989,Male
CON,4,dfylesut,2024-04-05,EUVUU,pa3478v3,2,17,10-11-6-8,129.40412757973735,0.24,10,11,6,8,NA,NA,NA,NA,1.5,2,35,1989,Male
CON,4,dfylesut,2024-04-05,EUVUU,pa3478v3,3,18,10-12-8-9,121.43028169014084,0.19,10,12,8,9,NA,NA,NA,NA,1.5,1,39,1989,Male
CON,4,dfylesut,2024-04-05,EUVUU,pa3478v3,4,19,9-11-8-8,123.33017434063476,0.2,9,11,8,8,NA,NA,NA,NA,1.5,0.5,36,1989,Male
CON,4,dfylesut,2024-04-05,EUVUU,pa3478v3,5,20,9-11-4-6,135.83929098966027,0.28,9,11,4,6,NA,NA,NA,NA,2.5,2.5,30,1989,Male
CON,4,ybew4nfb,2024-04-04,JIDRS,muf4sy8q,1,16,8-8-8-8,121.96710875331564,0.19,8,8,8,8,NA,NA,NA,NA,0,0,32,2002,Female
CON,4,ybew4nfb,2024-04-04,JIDRS,muf4sy8q,2,17,11-11-11-11,106.975416828228,0.1,11,11,11,11,NA,NA,NA,NA,0,0,44,2002,Female
CON,4,ybew4nfb,2024-04-04,JIDRS,muf4sy8q,3,18,7-6-7-6,129.40412757973735,0.24,7,6,7,6,NA,NA,NA,NA,0,0,26,2002,Female
CON,4,ybew4nfb,2024-04-04,JIDRS,muf4sy8q,4,19,6-6-6-6,131.94146341463414,0.25,6,6,6,6,NA,NA,NA,NA,0,0,24,2002,Female
CON,4,ybew4nfb,2024-04-04,JIDRS,muf4sy8q,5,20,4-4-4-4,140.68822029576745,0.31,4,4,4,4,NA,NA,NA,NA,0,0,16,2002,Female
CON,4,ybew4nfb,2024-04-04,KSNCD,hgk55t8n,1,16,12-4-12-1,122.6176,0.2,12,4,12,1,NA,NA,NA,NA,1.5,0,29,1994,Female
CON,4,ybew4nfb,2024-04-04,KSNCD,hgk55t8n,2,17,12-2-12-2,119.27782101167315,0.18,12,2,12,2,NA,NA,NA,NA,0,0,28,1994,Female
CON,4,ybew4nfb,2024-04-04,KSNCD,hgk55t8n,3,18,12-6-12-1,116.31096121416527,0.16,12,6,12,1,NA,NA,NA,NA,2.5,0,31,1994,Female
CON,4,ybew4nfb,2024-04-04,KSNCD,hgk55t8n,4,19,10-4-10-2,129.10135704258306,0.24,10,4,10,2,NA,NA,NA,NA,1,0,26,1994,Female
CON,4,ybew4nfb,2024-04-04,KSNCD,hgk55t8n,5,20,7-4-8-2,132.70303030303037,0.26,7,4,8,2,NA,NA,NA,NA,1,-0.5,21,1994,Female
CON,4,dfylesut,2024-04-05,LAGQO,ttorpz31,1,16,6-5-1-2,153.44249165739708,0.38,6,5,1,2,NA,NA,NA,NA,1.5,2.5,14,1995,Male
CON,4,dfylesut,2024-04-05,LAGQO,ttorpz31,2,17,6-7-1-3,150.43053435114504,0.37,6,7,1,3,NA,NA,NA,NA,2,2.5,17,1995,Male
CON,4,dfylesut,2024-04-05,LAGQO,ttorpz31,3,18,8-7-1-3,149.69593054801953,0.36,8,7,1,3,NA,NA,NA,NA,2,3.5,19,1995,Male
CON,4,dfylesut,2024-04-05,LAGQO,ttorpz31,4,19,8-7-1-5,147.61348314606744,0.35,8,7,1,5,NA,NA,NA,NA,1,3.5,21,1995,Male
CON,4,dfylesut,2024-04-05,LAGQO,ttorpz31,5,20,6-6-1-2,152.2569536423841,0.38,6,6,1,2,NA,NA,NA,NA,2,2.5,15,1995,Male
CON,4,dfylesut,2024-04-05,NDTSO,4bs8vjxf,1,16,5-3-2-3,150.10315560391732,0.36,5,3,2,3,NA,NA,NA,NA,0,1.5,13,1999,Male
CON,4,dfylesut,2024-04-05,NDTSO,4bs8vjxf,2,17,10-5-5-4,142.21113402061854,0.32,10,5,5,4,NA,NA,NA,NA,0.5,2.5,24,1999,Male
CON,4,dfylesut,2024-04-05,NDTSO,4bs8vjxf,3,18,12-12-12-12,102.29499443826472,0.07,12,12,12,12,NA,NA,NA,NA,0,0,48,1999,Male
CON,4,dfylesut,2024-04-05,NDTSO,4bs8vjxf,4,19,7-5-3-4,147.53454545454545,0.35,7,5,3,4,NA,NA,NA,NA,0.5,2,19,1999,Male
CON,4,dfylesut,2024-04-05,NDTSO,4bs8vjxf,5,20,8-6-5-4,142.65232678386764,0.32,8,6,5,4,NA,NA,NA,NA,1,1.5,23,1999,Male
CON,4,d86hxqq3,2024-04-04,NFAFU,virunael,1,16,4-6-5-3,136.3764705882353,0.28,4,6,5,3,NA,NA,NA,NA,1.5,-0.5,18,1994,Female
CON,4,d86hxqq3,2024-04-04,NFAFU,virunael,2,17,9-9-9-9,116.90237288135592,0.16,9,9,9,9,NA,NA,NA,NA,0,0,36,1994,Female
CON,4,d86hxqq3,2024-04-04,NFAFU,virunael,3,18,5-8-5-8,128.73989734017732,0.23,5,8,5,8,NA,NA,NA,NA,0,0,26,1994,Female
CON,4,d86hxqq3,2024-04-04,NFAFU,virunael,4,19,3-10-3-10,125.34738755111314,0.21,3,10,3,10,NA,NA,NA,NA,0,0,26,1994,Female
CON,4,d86hxqq3,2024-04-04,NFAFU,virunael,5,20,5-10-5-10,122.5631274988894,0.2,5,10,5,10,NA,NA,NA,NA,0,0,30,1994,Female
CON,4,ybew4nfb,2024-04-04,NIORI,j8z3qfuy,1,16,4-7-5-6,132.19434595112602,0.26,4,7,5,6,NA,NA,NA,NA,0.5,-0.5,22,1992,Female
CON,4,ybew4nfb,2024-04-04,NIORI,j8z3qfuy,2,17,7-9-9-9,0,0,7,9,9,9,NA,NA,NA,NA,0,-1,34,1992,Female
CON,4,ybew4nfb,2024-04-04,NIORI,j8z3qfuy,3,18,5-8-6-7,127.43168591224018,0.23,5,8,6,7,NA,NA,NA,NA,0.5,-0.5,26,1992,Female
CON,4,ybew4nfb,2024-04-04,NIORI,j8z3qfuy,4,19,4-7-5-6,132.19434595112602,0.26,4,7,5,6,NA,NA,NA,NA,0.5,-0.5,22,1992,Female
CON,4,ybew4nfb,2024-04-04,NIORI,j8z3qfuy,5,20,4-8-5-7,129.40412757973735,0.24,4,8,5,7,NA,NA,NA,NA,0.5,-0.5,24,1992,Female
CON,4,dfylesut,2024-04-05,NRLBI,iytoccj5,1,16,3-3-1-1,154.73337072349972,0.39,3,3,1,1,NA,NA,NA,NA,1,1,8,1989,Male
